subject,window,window_index,status,status_name,label_major,t_start_sec,t_end_sec,major_ratio,bvp_missing_ratio,acc_missing_ratio,missing_flag,flatline_flag,clipping_ratio,clipping_flag,n_peaks,peak_sparse_flag,ibi_pass_ratio,valid_beat_ratio,ibi_plausibility,ibi_mean_sec,median_template_corr,notch_foot_peak_detectability,acc_diff_mean,acc_diff_exceed_ratio,acc_diff_flag,psd_corr_x,psd_corr_y,psd_corr_z,psd_corr_mag,psd_corr_max,psd_corr_flag,motion_score_raw,motion_score,SQI_stress_basic,SQI_stress_morph,hard_reject,motion_threshold_subject_p80,qc_relaxed_pass,TPV22,TPV9,TPV4,TPV2,TPV0,TPV28,TPV8,TPV19,TPV14,TPV26,TPV11,acc_diff_threshold_subject,acc_diff_flag_subject
S7,window34,34,2,meditation,4,4920.0,4980.0,1.0,0.0,0.0,0,0,0.025,0,65,0,1.0,0.796875,1.0,0.9287109375,0.9255899050734664,1.0,0.0656303763389587,0.2688900468994268,1,-0.2455681904543812,0.1551836833526186,0.173548587045788,-0.2410415163315462,0.173548587045788,0,0.0839036926627159,0.0839036926627159,0.7880366022557684,0.8365562836056506,1,1.0,0,938.0,0.0061153345741331,0.0062376563437283,0.0371785014867782,0.030940843746066,0.0073230587877333,0.0033939257264137,0.0253736041486263,0.0209975074976682,6.188169002532959,52.73209762573242,3.834383630752564,0
S7,window35,35,2,meditation,4,4980.0,5040.0,1.0,0.0,0.0,0,0,0.0236979166666666,0,64,0,1.0,0.7936507936507936,1.0,0.9357638888888888,0.9540158413039976,1.0,0.0577761679887771,0.2501302761855133,1,0.0457279713933009,0.0996267694378297,0.1389053916847998,0.0513248001205598,0.1389053916847998,0,0.0798475444316864,0.0798475444316864,0.795680315408348,0.846751653989551,1,1.0,0,905.0,0.0068192454054951,0.006619818508625,0.0386141464114189,0.0319943279027938,0.0078703705221414,0.0035247197374701,0.026695305481553,0.0215432047843933,6.138690948486328,83.37381744384766,3.834383630752564,0
S8,window1,1,0,baseline,1,180.0,240.0,1.0,0.0,0.0,0,0,0.0265625,0,65,0,1.0,0.984375,1.0,0.931884765625,0.9156225644300828,1.0,0.3050464689731598,0.484627410109432,1,0.0679149339540153,0.1721922874539836,0.1101733330644613,-0.1661266752996534,0.1721922874539836,0,0.1770814210176468,0.1770814210176468,0.8507286272272603,0.797136720089874,1,1.0,0,876.0,0.0047125406563282,0.0049649057909846,0.0298177786171436,0.0248528718948364,0.0063152043148875,0.0022483258508145,0.0199390612542629,0.0167333241552114,5.994923114776611,77.67803192138672,4.721982479095459,0
S8,window2,2,0,baseline,1,240.0,300.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,69,0,1.0,0.9264705882352942,1.0,0.8793658088235294,0.9791547789810254,1.0,0.8629676699638367,0.5961438249088067,1,0.6807357614842322,0.5901494025549034,0.7678985853835482,0.5701269174164636,0.7678985853835482,0,1.7527536153793335,1.0,0.7643346689884253,-0.0272701287841554,1,1.0,0,839.0,0.0041080345399677,0.006755587644875,0.042824350297451,0.0360687635838985,0.0101293819025158,0.0019904668442904,0.0170790683478117,0.0142451422289013,5.355825901031494,74.97376251220703,4.721982479095459,0
S8,window3,3,0,baseline,1,300.0,360.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,69,0,1.0,0.9558823529411764,1.0,0.8761488970588235,0.9658734609067352,1.0,0.490809291601181,0.5669619593538301,1,0.7241718903314415,0.6567108563405727,0.6073742555398555,0.634695182993171,0.7241718903314415,0,0.633752167224884,0.633752167224884,0.8087397627260029,0.3444809038841527,1,1.0,0,807.0,0.0048062615096569,0.0061405776068568,0.0397918187081813,0.0336512401700019,0.0083491094410419,0.0023049805313348,0.0208017323166131,0.0179108846932649,5.721402168273926,49.970096588134766,4.721982479095459,0
S8,window4,4,0,baseline,1,360.0,420.0,1.0,0.0,0.0,0,0,0.0348958333333333,0,69,0,1.0,1.0,1.0,0.8681066176470589,0.9902975852870698,1.0,0.3040268123149872,0.4627410109431996,1,-0.026378734311911,0.0270756787416839,0.3637776264012267,0.0361724559701102,0.3637776264012267,0,0.1953433901071548,0.1953433901071548,0.8775549365754054,0.8022310062146125,1,1.0,0,754.0,0.0027438544202595,0.003266345243901,0.0236197486519813,0.020353402942419,0.0041161202825605,0.0016621947288513,0.0142227662727236,0.0119531769305467,5.616080284118652,511.274169921875,4.721982479095459,0
S8,window5,5,0,baseline,1,420.0,480.0,1.0,0.0,0.0,0,0,0.021875,0,76,0,1.0,0.7733333333333333,1.0,0.7814583333333334,0.9577654067168508,1.0,0.8019779920578003,0.6289734236581553,1,0.7401450443904982,0.6690680726534697,0.6987598727312926,0.6514420434087043,0.7401450443904982,0,1.1700602769851685,1.0,0.6966629553483886,-0.0785586483207873,1,1.0,0,855.0,0.0067513743415474,0.0069141150452196,0.0427876003086566,0.0358734875917434,0.0090493019670248,0.0028764298185706,0.025341261178255,0.0216782838106155,5.9473185539245605,16.01182746887207,4.721982479095459,0
S8,window6,6,0,baseline,1,480.0,540.0,1.0,0.0,0.0,0,0,0.021875,0,75,0,1.0,0.8918918918918919,1.0,0.7985641891891891,0.9181694516821696,1.0,0.6935759782791138,0.6149035956227201,1,0.8782916806817207,0.727876629261861,0.7387643213284851,0.6896250137168946,0.8782916806817207,0,1.2082862854003906,1.0,0.7322075922614076,-0.0528900695118901,1,1.0,0,902.0,0.0056217615492641,0.0061076916754245,0.040555290877819,0.0344475992023944,0.0080045908689498,0.002755447756499,0.0221078786998987,0.0187619607895612,5.951961517333984,37.89165878295898,4.721982479095459,0
S8,window7,7,0,baseline,1,540.0,600.0,1.0,0.0,0.0,0,0,0.0213541666666666,0,73,0,1.0,0.8472222222222222,1.0,0.8263888888888888,0.8952503097776243,1.0,1.2997068166732788,0.6889004689942678,1,0.816873613413218,0.810740285307321,0.7909523864469752,0.7590781867241649,0.816873613413218,0,1.915846824645996,1.0,0.7074639818221763,-0.0720207558889272,1,1.0,0,888.0,0.0057158232666552,0.0075638429261744,0.0500639341771602,0.042500089854002,0.0108041921630501,0.0024227304384112,0.0201906859874725,0.0174192264676094,5.709372043609619,51.78540802001953,4.721982479095459,0
S8,window8,8,0,baseline,1,600.0,660.0,1.0,0.0,0.0,0,0,0.0234375,0,73,0,1.0,0.9166666666666666,1.0,0.8157552083333334,0.9443323151847576,1.0,0.558200478553772,0.5779051589369463,1,0.6620143727932828,0.4755014517001091,0.6347341415501957,0.3036086991605261,0.6620143727932828,0,0.8616199493408203,0.8616199493408203,0.763804366288012,0.0994631294553689,1,1.0,0,893.0,0.0060836495831608,0.0066787609830498,0.0410908535122871,0.0344120934605598,0.0082690455019474,0.0032793134450912,0.0272484347224235,0.0227004494518041,6.063313484191895,25.391054153442383,4.721982479095459,0
S8,window9,9,0,baseline,1,660.0,720.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,71,0,0.9857142857142858,0.8285714285714286,0.9857142857142858,0.8370535714285714,0.8976712286333731,1.0,0.7731338143348694,0.5846795205836373,1,0.6627008249408693,0.6829083225198347,0.7445626991270965,0.5451333800252596,0.7445626991270965,0,1.0709362030029297,1.0,0.6978727971614406,-0.0798679071273709,1,1.0,0,892.0,0.0043227588757872,0.0063702464103698,0.0448368266224861,0.0384665802121162,0.0090439803898334,0.0022445111535489,0.0181667767465114,0.0151419099420309,5.714414596557617,41.75725555419922,4.721982479095459,0
S8,window10,10,0,baseline,1,720.0,780.0,1.0,0.0,0.0,0,0,0.0229166666666666,0,69,0,1.0,0.9852941176470588,1.0,0.8722426470588235,0.988546321258256,1.0,0.3471468985080719,0.5534132360604481,1,0.3246419001118493,0.3190777410167536,0.3349970002648876,0.088170896438161,0.3349970002648876,0,0.2970650792121887,0.2970650792121887,0.8609750355150814,0.6956597363964929,1,1.0,0,801.0,0.0037406245246529,0.0044434899464249,0.028038065880537,0.0235945768654346,0.0058097057044506,0.0020206300541758,0.0176507383584976,0.0146994013339281,5.737342357635498,120.57896423339844,4.721982479095459,0
S8,window11,11,0,baseline,1,780.0,840.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,69,0,0.9558823529411764,0.7352941176470589,0.9558823529411764,0.8690257352941176,0.8906457231737896,1.0,1.59586501121521,0.6753517457008859,1,0.7199875705575332,0.7991675278598707,0.8172200833193618,0.5465267146489826,0.8172200833193618,0,2.28132963180542,1.0,0.6524878345991957,-0.1155738633241996,1,1.0,0,875.0,0.0043179681524634,0.0052052182145416,0.0378710180521011,0.0326658003032207,0.0077873328700661,0.0012164807412773,0.0089624673128128,0.0074507351964712,5.642608642578125,22.97265243530273,4.721982479095459,0
S8,window12,12,0,baseline,1,840.0,900.0,1.0,0.0,0.0,0,0,0.0213541666666666,0,76,0,1.0,0.8266666666666667,1.0,0.78625,0.8848704609963003,1.0,1.173364520072937,0.6680562793121417,1,0.7256987788473798,0.7497688182904175,0.8189169930921844,0.4779955178687455,0.8189169930921844,0,1.8421167135238647,1.0,0.6961278049655567,-0.0807823847509249,1,1.0,0,906.0,0.0064042899757623,0.0075830314308404,0.047063622623682,0.0394805930554866,0.0105089079588651,0.0027224803343415,0.0225586760789155,0.0189639814198017,5.791366100311279,99.57017517089844,4.721982479095459,0
S8,window13,13,0,baseline,1,900.0,960.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,82,0,1.0,0.7901234567901234,1.0,0.7289737654320988,0.9121316089400676,1.0,0.8708552122116089,0.6321000521104742,1,0.8720111935878,0.7333896483613418,0.8132905558102271,0.6603555167953965,0.8720111935878,0,1.5169998407363892,1.0,0.6896888653980696,-0.0849300607279461,1,1.0,0,912.0,0.0048142448067665,0.006441235076636,0.0445503070950508,0.0381090715527534,0.0092530399560928,0.0021225675009191,0.018295869231224,0.0153580997139215,5.676141262054443,80.43118286132812,4.721982479095459,0
S8,window14,14,0,baseline,1,960.0,1020.0,1.0,0.0,0.0,0,0,0.02265625,0,77,0,1.0,0.9473684210526316,1.0,0.7808388157894737,0.97545118158764,1.0,0.502324640750885,0.5716519020323085,1,0.678690281507671,0.1780886924166862,0.2863473417793686,0.5563068276463925,0.678690281507671,0,0.5592682361602783,0.5592682361602783,0.8156558992813167,0.4188050855524212,1,1.0,0,804.0,0.0042220456525683,0.006284310016781,0.0395740903913974,0.0332897789776325,0.0092336637899279,0.0022147237323224,0.0179408993571996,0.0150762256234884,5.186401844024658,248.89105224609372,4.721982479095459,0
S8,window15,15,0,baseline,1,1020.0,1080.0,1.0,0.0,0.0,0,0,0.0221354166666666,0,73,0,1.0,0.9166666666666666,1.0,0.826171875,0.9660581981560298,1.0,0.3740451335906982,0.5648775403856175,1,0.7529150058860722,0.5763199124684638,0.4232200305931657,0.7251960629683134,0.7529150058860722,0,0.4007185697555542,0.4007185697555542,0.8164122691379203,0.5657959797834533,1,1.0,0,873.0,0.0053745796903967,0.0058585223741829,0.0356105677783489,0.0297520440071821,0.0071980725042521,0.0029582194983959,0.0238665156066417,0.0198279228061437,5.997836589813232,222.1007537841797,4.721982479095459,0
S8,window16,16,0,baseline,1,1080.0,1140.0,1.0,0.0,0.0,0,0,0.0221354166666666,0,73,0,1.0,0.8472222222222222,1.0,0.8205295138888888,0.8405692028978746,1.0,0.6422699689865112,0.6873371547681084,1,0.8491722499924202,0.7776919981189434,0.8158548442073219,0.6421365538879287,0.8491722499924202,0,0.9500662088394164,0.9500662088394164,0.6960530288743095,-0.0357572414482811,1,1.0,0,882.0,0.0062717488035559,0.006567417178303,0.0419925041496753,0.0354250892996788,0.0083471145480871,0.0030536809936165,0.0234231874346733,0.0197626873850822,6.00106143951416,33.88357925415039,4.721982479095459,0
S8,window17,17,0,baseline,1,1140.0,1200.0,1.0,0.0,0.0,0,0,0.02265625,0,80,0,0.9873417721518988,0.7088607594936709,0.9873417721518988,0.7509889240506329,0.767835123417986,1.0,0.6910524368286133,0.7149557060969255,1,0.8226122171552189,0.8297488591784873,0.8296962362441366,0.8674923746986066,0.8674923746986066,0,0.9915068745613098,0.9915068745613098,0.612212507797113,-0.1394215114283322,1,1.0,0,931.0,0.0068419217132031,0.006835339590907,0.0424499176442623,0.0356145799160003,0.0082897758111357,0.0036510843783617,0.0309434179216623,0.0253865774720907,6.104138374328613,294.0972595214844,4.721982479095459,0
S8,window18,18,0,baseline,1,1200.0,1260.0,1.0,0.0,0.0,0,0,0.0221354166666666,0,77,0,1.0,0.8289473684210527,1.0,0.786389802631579,0.9165745755492573,1.0,0.4702752232551574,0.6300156331422616,1,0.4880997930499204,0.5356802241256525,0.5685784115734722,0.3020167175359975,0.5685784115734722,0,0.6400891542434692,0.6400891542434692,0.7425424046088512,0.2877387001701608,1,1.0,0,945.0,0.0058493446558713,0.0063601364381611,0.0410811193287372,0.0347209833562374,0.0080206925049424,0.003049898892641,0.0250005908310413,0.0203481893986463,6.039282321929932,60.64083862304688,4.721982479095459,0
S8,window19,19,0,baseline,1,1260.0,1320.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,70,0,0.9710144927536232,0.6666666666666666,0.9710144927536232,0.8475996376811594,0.8090764671843942,1.0,0.8040075302124023,0.7519541427826993,1,0.7874570293904454,0.6011158819959918,0.7634588307222275,0.7863894487344762,0.7874570293904454,0,1.0563403367996216,1.0,0.6035925053727097,-0.1535279846531767,1,1.0,0,895.0,0.0040396340191364,0.0045119961723685,0.0282087922096252,0.0236967969685792,0.0061419089324772,0.0017807520925998,0.0153407556936144,0.0124263949692249,5.786207675933838,157.7119598388672,4.721982479095459,0
S8,window25,25,1,stress,2,3600.0,3660.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,70,0,0.927536231884058,0.6086956521739131,0.927536231884058,0.8442028985507246,0.7884724609354568,0.77299365401268,2.6464743614196777,0.658676393955185,1,0.7135275457192856,0.8853413129310175,0.8757123858151797,0.8338360175069465,0.8853413129310175,0,4.039748191833496,1.0,0.5655272455270138,-0.2415175292339803,1,1.0,0,914.0,0.006766720674932,0.0074200704693794,0.0442859418690204,0.036865871399641,0.010267705656588,0.0024617360904812,0.0203396156430244,0.017361931502819,5.807461738586426,287.8799743652344,4.721982479095459,0
S8,window26,26,1,stress,2,3660.0,3720.0,1.0,0.0,0.0,0,0,0.0213541666666666,0,72,0,0.971830985915493,0.5633802816901409,0.971830985915493,0.8400088028169014,0.8559879938688995,0.6922279000282288,0.3661429286003113,0.5044293903074518,1,0.3357494097753066,0.4993776752171845,0.5506319689739269,0.4377786472606157,0.5506319689739269,0,0.3064168393611908,0.3064168393611908,0.6458730240837057,0.4440174158032322,1,1.0,0,935.0,0.0057825781404972,0.0055519412271678,0.0363254845142364,0.0307735428214073,0.0065987226553261,0.0029440810903906,0.0235162507742643,0.0197601411491632,6.177098751068115,36.199974060058594,4.721982479095459,0
S8,window27,27,1,stress,2,3720.0,3780.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,79,0,0.9743589743589745,0.5256410256410257,0.9743589743589745,0.7522035256410257,0.7647341934892037,0.7319398522377014,0.965062379837036,0.6446065659197499,1,0.6680503241206132,0.1539278101118352,0.4395623946181292,0.090743962866309,0.6680503241206132,0,1.664509415626526,1.0,0.5345484631749663,-0.2732673860041712,1,1.0,0,981.0,0.006117112468928,0.0072228405624628,0.0453035496175289,0.0380807109177112,0.009484564885497,0.0029586688615381,0.0215564407408237,0.0179072804749012,6.052087306976318,25.50307846069336,4.721982479095459,0
S8,window28,28,1,stress,2,3780.0,3840.0,1.0,0.0,0.0,0,0,0.0231770833333333,0,77,0,0.9473684210526316,0.5,0.9473684210526316,0.7736430921052632,0.7420372796268446,0.733410656452179,1.279347538948059,0.7722772277227723,1,0.6393010954531337,0.6425954783383426,0.6974238356435122,0.4465305587870311,0.6974238356435122,0,1.8463504314422607,1.0,0.5120848680985798,-0.2916643317697177,1,1.0,0,932.0,0.0066170077770948,0.0066327704116702,0.044303260743618,0.0376704894006252,0.00879633333534,0.0027296468615531,0.0234794616699218,0.0189352799206972,5.930610656738281,74.48271942138672,4.721982479095459,0
S8,window29,29,1,stress,2,3840.0,3900.0,1.0,0.0,0.0,0,0,0.02265625,0,88,0,1.0,0.6781609195402298,1.0,0.6831896551724138,0.8259358218080565,0.7743853032588959,0.4287619888782501,0.6763939551849922,1,0.7676566273966127,0.4003780400693331,0.6085331239429282,0.2550314862341239,0.7676566273966127,0,0.5390581488609314,0.5390581488609314,0.6651392994724157,0.2644704082678757,1,1.0,0,956.0,0.0067655751481652,0.0066374572925269,0.0433187335729599,0.0366812758147716,0.0078574866056442,0.0036211945116519,0.0282640866935253,0.0231355968862772,6.218661308288574,28.795616149902344,4.721982479095459,0
S8,window30,30,1,stress,2,3900.0,3960.0,1.0,0.0,0.0,0,0,0.02265625,0,87,0,1.0,0.6976744186046512,1.0,0.6813226744186046,0.785148263225947,0.7759475409984589,0.681537389755249,0.7159979155810318,1,0.7300747013918429,0.1631602257031619,0.6949943807392261,0.0956966645920821,0.7300747013918429,0,1.1274116039276123,1.0,0.6146142464096446,-0.2004237233625032,1,1.0,0,930.0,0.0063184155151247,0.0067603457719087,0.0464039631187915,0.0396436192095279,0.0084379455074667,0.0032583544962108,0.0254918150603771,0.020951148122549,6.110238552093506,22.03274345397949,4.721982479095459,0
S8,window31,31,2,meditation,4,4920.0,4980.0,1.0,0.0,0.0,0,0,0.0236979166666666,0,67,0,1.0,0.8333333333333334,1.0,0.902935606060606,0.959667125265152,0.4099233448505401,0.2657169699668884,0.3981240229286086,1,-0.1529653399517895,0.2041955484844887,-0.055544540564074,-0.5317239043772797,0.2041955484844887,0,0.1877985596656799,0.1877985596656799,0.8024536149463108,0.6045990578632431,1,1.0,0,861.0,0.0055463425815105,0.0058527644723653,0.0363965108990669,0.0305437464267015,0.007362647447735,0.0028469376266002,0.0217197984457016,0.0180365722626447,5.960846900939941,103.34649658203124,4.721982479095459,0
S8,window32,32,2,meditation,4,4980.0,5040.0,1.0,0.0,0.0,0,0,0.0231770833333333,0,72,0,1.0,0.8169014084507042,1.0,0.8351672535211268,0.9389663393596556,0.5045936107635498,0.2194064259529113,0.303804064616988,1,-0.3057847877846615,0.2803477033302311,-0.1025210029995098,-0.4115953641844693,0.2803477033302311,0,0.1827369481325149,0.1827369481325149,0.7901767703749268,0.6232234619334976,1,1.0,0,879.0,0.0047977468930184,0.0053298962302505,0.0318417660892009,0.0265118684619665,0.0068505443632602,0.0024202615022659,0.0208664368838071,0.0174263939261436,5.939254283905029,61.74618148803711,4.721982479095459,0
S8,window33,33,2,meditation,4,5040.0,5100.0,1.0,0.0,0.0,0,0,0.0255208333333333,0,73,0,1.0,0.9027777777777778,1.0,0.8194444444444444,0.9555061719513698,0.3788216859102249,0.2475729584693908,0.372068785825951,1,-0.524103361435803,0.1089496284188963,-0.5257645988629945,-0.6603156188851976,0.1089496284188963,0,0.18130424618721,0.18130424618721,0.8296325380778009,0.6231110516115219,1,1.0,0,923.0,0.0051567158661782,0.0055339187383651,0.0341838225722312,0.0286499056965112,0.0070250337012112,0.0026206169277429,0.0226221140474081,0.0192879121750593,6.000382423400879,159.83721923828125,4.721982479095459,0
S8,window34,34,2,meditation,4,5100.0,5160.0,1.0,0.0,0.0,0,0,0.0216145833333333,0,74,0,1.0,0.7534246575342466,1.0,0.8142123287671232,0.8733768851200459,0.4853423535823822,0.1866847574710846,0.3241271495570609,1,0.0236342188182493,0.4130317603328171,0.5207979146656535,-0.2736988329269041,0.5207979146656535,0,0.161296010017395,0.161296010017395,0.7472533275479729,0.604411196918486,1,1.0,0,960.0,0.0061125913634896,0.0064156181178987,0.0406423173844814,0.0342266969382762,0.0078191384673118,0.0032109157182276,0.0249191839247941,0.0213260166347026,6.166689872741699,23.87084197998047,4.721982479095459,0
S8,window35,35,2,meditation,4,5160.0,5220.0,1.0,0.0,0.0,0,0,0.0223958333333333,0,76,0,1.0,0.7733333333333333,1.0,0.7902083333333333,0.934350397589082,1.0,0.174796849489212,0.2772277227722772,1,-0.3804210901973701,0.4155540147329623,0.2710188760882554,-0.444012561764356,0.4155540147329623,0,0.1608001738786697,0.1608001738786697,0.7735584352221909,0.7547874255186008,1,1.0,0,868.0,0.0057525639422237,0.006150315515697,0.038862157613039,0.0327118448913097,0.0076651945710182,0.0031237751245498,0.0237045511603355,0.0193392969667911,5.964978694915772,109.82119750976562,4.721982479095459,0
S8,window36,36,2,meditation,4,5220.0,5280.0,1.0,0.0,0.0,0,0,0.0234375,0,76,0,1.0,0.8266666666666667,1.0,0.79375,0.9531239194354586,1.0,0.1350518465042114,0.2209484106305367,1,-0.1631087496578776,0.2256359891821353,0.2049257075924179,-0.129896920595374,0.2256359891821353,0,0.1437791734933853,0.1437791734933853,0.8022259251479655,0.7925018063654794,1,1.0,0,897.0,0.0054063918069005,0.006006556097418,0.0397910885512828,0.0337845310568809,0.0077416161075234,0.0026311241090297,0.0228453129529953,0.0193229001015424,5.939803600311279,76.94373321533203,4.721982479095459,0
